group	hypothesis	hypothesis_short	hypothesis_short_plot	seed	model	A_C_interface	C_A_interface	protein	OR	low	high	p	p_adj	interface	interface_size	interface_plot	log10_OR	log10_low	log10_high	enriched_sig_FDR10	enriched_sig_FDR05
gpa_ssDNA_30nt_2rep_gpc_seed8_model_3	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	8	3	56	56	A	3.694329025033532	3.0111358813972564	4.5283884348306	2.3888606212151488e-35	3.5594023256105716e-33	A-C	56	A-C
(56aa)	0.5675355720444138	0.4787303540546036	0.6559436725680597	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed8_model_3	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	8	3	56	56	C	1.866904464163464	1.4410935351229364	2.424652755122022	1.0370693804131351e-6	1.4858013238611264e-6	C-A	56	C-A
(56aa)	0.2711220941953434	0.15869216989756665	0.3846495502237738	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed9_model_0	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	9	0	52	46	A	1.7487295293427458	1.3097290717017176	2.3162710825986323	1.1794694248785416e-4	7.640910622039248e-4	A-C	52	A-C
(52aa)	0.24272264367113713	0.11718146753832574	0.36478938527442556	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed9_model_0	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	9	0	52	46	C	2.8825726809607217	2.1905955439295077	3.811351858890983	1.5348594926339858e-15	7.967462490567851e-15	C-A	46	C-A
(46aa)	0.4597802663716766	0.3405621999001591	0.5810790441069668	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed9_model_4	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	9	4	47	36	A	1.7700234186523085	1.2103913071856225	2.5490206463908964	0.002276575182891668	0.009422491729190515	A-C	47	A-C
(47aa)	0.24797901242067039	0.0829257960008599	0.4063733531535844	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed9_model_4	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	9	4	47	36	C	5.437131880739569	4.150106859231666	7.154833834793683	9.012150540972086e-40	1.3428104306048408e-37	C-A	36	C-A
(36aa)	0.7353698671902043	0.6180592793090021	0.8545995520762055	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed2_model_3	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	2	3	82	59	A	1.3503135175497467	1.0925454947256819	1.6633279442228595	0.005023586213007038	0.01663365212751219	A-C	82	A-C
(82aa)	0.130434615260807	0.03843953049091673	0.22097788381070183	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed2_model_3	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	2	3	82	59	C	2.629685141521686	2.007758911290475	3.4587594856431987	1.8630296182665958e-13	6.308895752766426e-13	C-A	59	C-A
(59aa)	0.41990375248764134	0.3027115621670731	0.5389203632026692	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed4_model_2	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	4	2	16	23	A	4.952040961980378	2.4641390794453506	9.951321144634386	2.984773237730565e-6	3.4210093263219555e-5	A-C	16	A-C
(16aa)	0.6947842283966477	0.3916652163702528	0.9978807418247245	TRUE	TRUE
gpa_ssDNA_30nt_2rep_gpc_seed4_model_2	gpa_ssDNA_30nt_2rep_gpc	A-ssDNA-2rep_gpc	A-C-DNA-Rep	4	2	16	23	C	2.773739454483916	2.122295894758384	3.632445462789391	9.690223905175409e-15	4.125266748203245e-14	C-A	23	C-A
(23aa)	0.4430656640933679	0.32680593399610847	0.5601991025605811	TRUE	TRUE
